"COUNTRY","Country","SEX","Gender","EDUCATION_FIELD","Field","EDUCATION_LEV","Education level","MOBILITY","Mobility","YEAR","Year","Value","Flag Codes","Flags"
"HRV","Croatia","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_8","Doctoral or equivalent level","_T","Total","2020","2020",23,,
"HRV","Croatia","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_8","Doctoral or equivalent level","_T","Total","2021","2021",36,,
"ROU","Romania","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2017","2017",886,,
"ROU","Romania","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2018","2018",734,,
"ROU","Romania","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2019","2019",851,,
"ROU","Romania","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2020","2020",984,,
"ROU","Romania","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2021","2021",1025,,
"BGR","Bulgaria","_T","Total","F02","Arts and humanities","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2018","2018",16,,
"BGR","Bulgaria","_T","Total","F02","Arts and humanities","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2019","2019",5,,
"BGR","Bulgaria","_T","Total","F02","Arts and humanities","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2020","2020",8,,
"BGR","Bulgaria","_T","Total","F02","Arts and humanities","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2021","2021",0,,
"CRI","Costa Rica","_T","Total","F02","Arts and humanities","ISCED11_5","Short-cycle tertiary education","_T","Total","2017","2017",178,,
"CRI","Costa Rica","_T","Total","F02","Arts and humanities","ISCED11_5","Short-cycle tertiary education","_T","Total","2018","2018",195,,
"CRI","Costa Rica","_T","Total","F02","Arts and humanities","ISCED11_5","Short-cycle tertiary education","_T","Total","2019","2019",95,,
"CRI","Costa Rica","_T","Total","F02","Arts and humanities","ISCED11_5","Short-cycle tertiary education","_T","Total","2020","2020",111,,
"CRI","Costa Rica","_T","Total","F02","Arts and humanities","ISCED11_5","Short-cycle tertiary education","_T","Total","2021","2021",121,,
"ROU","Romania","_T","Total","F01","Education","ISCED11_35","Upper secondary vocational education","_T","Total","2017","2017",2064,,
"ROU","Romania","_T","Total","F01","Education","ISCED11_35","Upper secondary vocational education","_T","Total","2018","2018",2228,,
"ROU","Romania","_T","Total","F01","Education","ISCED11_35","Upper secondary vocational education","_T","Total","2019","2019",2260,,
"ROU","Romania","_T","Total","F01","Education","ISCED11_35","Upper secondary vocational education","_T","Total","2020","2020",2250,,
"ROU","Romania","_T","Total","F01","Education","ISCED11_35","Upper secondary vocational education","_T","Total","2021","2021",2309,,
"BGR","Bulgaria","_T","Total","F02","Arts and humanities","ISCED11_5","Short-cycle tertiary education","_T","Total","2018","2018",,"m","Missing value; data cannot exist"
"BGR","Bulgaria","_T","Total","F02","Arts and humanities","ISCED11_5","Short-cycle tertiary education","_T","Total","2019","2019",,"m","Missing value; data cannot exist"
"BGR","Bulgaria","_T","Total","F02","Arts and humanities","ISCED11_5","Short-cycle tertiary education","_T","Total","2020","2020",,"m","Missing value; data cannot exist"
"BGR","Bulgaria","_T","Total","F02","Arts and humanities","ISCED11_5","Short-cycle tertiary education","_T","Total","2021","2021",,"m","Missing value; data cannot exist"
"BGR","Bulgaria","_T","Total","F03","Social sciences, journalism and information","ISCED11_35","Upper secondary vocational education","_T","Total","2018","2018",983,,
"BGR","Bulgaria","_T","Total","F03","Social sciences, journalism and information","ISCED11_35","Upper secondary vocational education","_T","Total","2019","2019",1016,,
"BGR","Bulgaria","_T","Total","F03","Social sciences, journalism and information","ISCED11_35","Upper secondary vocational education","_T","Total","2020","2020",2494,,
"BGR","Bulgaria","_T","Total","F03","Social sciences, journalism and information","ISCED11_35","Upper secondary vocational education","_T","Total","2021","2021",1930,,
"HRV","Croatia","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2017","2017",740,,
"HRV","Croatia","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2018","2018",635,,
"HRV","Croatia","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2019","2019",676,,
"HRV","Croatia","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2020","2020",629,,
"HRV","Croatia","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",491,,
"HRV","Croatia","_T","Total","F00","Generic programmes and qualifications","ISCED11_35","Upper secondary vocational education","_T","Total","2017","2017",0,,
"HRV","Croatia","_T","Total","F00","Generic programmes and qualifications","ISCED11_35","Upper secondary vocational education","_T","Total","2018","2018",0,,
"HRV","Croatia","_T","Total","F00","Generic programmes and qualifications","ISCED11_35","Upper secondary vocational education","_T","Total","2019","2019",0,,
"HRV","Croatia","_T","Total","F00","Generic programmes and qualifications","ISCED11_35","Upper secondary vocational education","_T","Total","2020","2020",0,,
"HRV","Croatia","_T","Total","F00","Generic programmes and qualifications","ISCED11_35","Upper secondary vocational education","_T","Total","2021","2021",0,,
"ROU","Romania","_T","Total","F09","Health and welfare","ISCED11_35","Upper secondary vocational education","_T","Total","2017","2017",0,,
"ROU","Romania","_T","Total","F09","Health and welfare","ISCED11_35","Upper secondary vocational education","_T","Total","2018","2018",0,,
"ROU","Romania","_T","Total","F09","Health and welfare","ISCED11_35","Upper secondary vocational education","_T","Total","2019","2019",0,,
"ROU","Romania","_T","Total","F09","Health and welfare","ISCED11_35","Upper secondary vocational education","_T","Total","2020","2020",0,,
"ROU","Romania","_T","Total","F09","Health and welfare","ISCED11_35","Upper secondary vocational education","_T","Total","2021","2021",0,,
"BGR","Bulgaria","_T","Total","F03","Social sciences, journalism and information","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2018","2018",4702,,
"BGR","Bulgaria","_T","Total","F03","Social sciences, journalism and information","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2019","2019",4143,,
"BGR","Bulgaria","_T","Total","F03","Social sciences, journalism and information","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2020","2020",3641,,
"BGR","Bulgaria","_T","Total","F03","Social sciences, journalism and information","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",3171,,
"HRV","Croatia","_T","Total","F01","Education","ISCED11_7","Master’s or equivalent level","_T","Total","2017","2017",1124,,
"HRV","Croatia","_T","Total","F01","Education","ISCED11_7","Master’s or equivalent level","_T","Total","2018","2018",1471,,
"HRV","Croatia","_T","Total","F01","Education","ISCED11_7","Master’s or equivalent level","_T","Total","2019","2019",1610,,
"HRV","Croatia","_T","Total","F01","Education","ISCED11_7","Master’s or equivalent level","_T","Total","2020","2020",1706,,
"HRV","Croatia","_T","Total","F01","Education","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",1631,,
"ROU","Romania","_T","Total","F03","Social sciences, journalism and information","ISCED11_7","Master’s or equivalent level","_T","Total","2017","2017",3895,,
"ROU","Romania","_T","Total","F03","Social sciences, journalism and information","ISCED11_7","Master’s or equivalent level","_T","Total","2018","2018",3969,,
"ROU","Romania","_T","Total","F03","Social sciences, journalism and information","ISCED11_7","Master’s or equivalent level","_T","Total","2019","2019",3905,,
"ROU","Romania","_T","Total","F03","Social sciences, journalism and information","ISCED11_7","Master’s or equivalent level","_T","Total","2020","2020",4378,,
"ROU","Romania","_T","Total","F03","Social sciences, journalism and information","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",4335,,
"BGR","Bulgaria","_T","Total","F04","Business, administration and law","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2018","2018",124,,
"BGR","Bulgaria","_T","Total","F04","Business, administration and law","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2019","2019",96,,
"BGR","Bulgaria","_T","Total","F04","Business, administration and law","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2020","2020",36,,
"BGR","Bulgaria","_T","Total","F04","Business, administration and law","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2021","2021",58,,
"HRV","Croatia","_T","Total","F05","Natural sciences, mathematics and statistics","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2017","2017",,"m","Missing value; data cannot exist"
"HRV","Croatia","_T","Total","F05","Natural sciences, mathematics and statistics","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2018","2018",,"m","Missing value; data cannot exist"
"HRV","Croatia","_T","Total","F05","Natural sciences, mathematics and statistics","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2019","2019",,"m","Missing value; data cannot exist"
"HRV","Croatia","_T","Total","F05","Natural sciences, mathematics and statistics","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2020","2020",,"m","Missing value; data cannot exist"
"HRV","Croatia","_T","Total","F05","Natural sciences, mathematics and statistics","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2021","2021",,"m","Missing value; data cannot exist"
"ROU","Romania","_T","Total","F02","Arts and humanities","ISCED11_8","Doctoral or equivalent level","_T","Total","2017","2017",357,,
"ROU","Romania","_T","Total","F02","Arts and humanities","ISCED11_8","Doctoral or equivalent level","_T","Total","2018","2018",427,,
"ROU","Romania","_T","Total","F02","Arts and humanities","ISCED11_8","Doctoral or equivalent level","_T","Total","2019","2019",478,,
"ROU","Romania","_T","Total","F02","Arts and humanities","ISCED11_8","Doctoral or equivalent level","_T","Total","2020","2020",465,,
"ROU","Romania","_T","Total","F02","Arts and humanities","ISCED11_8","Doctoral or equivalent level","_T","Total","2021","2021",559,,
"BGR","Bulgaria","_T","Total","F00","Generic programmes and qualifications","ISCED11_7","Master’s or equivalent level","_T","Total","2018","2018",0,,
"BGR","Bulgaria","_T","Total","F00","Generic programmes and qualifications","ISCED11_7","Master’s or equivalent level","_T","Total","2019","2019",0,,
"BGR","Bulgaria","_T","Total","F00","Generic programmes and qualifications","ISCED11_7","Master’s or equivalent level","_T","Total","2020","2020",0,,
"BGR","Bulgaria","_T","Total","F00","Generic programmes and qualifications","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",0,,
"BGR","Bulgaria","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_7","Master’s or equivalent level","_T","Total","2018","2018",482,,
"BGR","Bulgaria","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_7","Master’s or equivalent level","_T","Total","2019","2019",430,,
"BGR","Bulgaria","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_7","Master’s or equivalent level","_T","Total","2020","2020",482,,
"BGR","Bulgaria","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",424,,
"BGR","Bulgaria","_T","Total","F06","Information and Communication Technologies (ICTs)","ISCED11_5","Short-cycle tertiary education","_T","Total","2018","2018",,"m","Missing value; data cannot exist"
"BGR","Bulgaria","_T","Total","F06","Information and Communication Technologies (ICTs)","ISCED11_5","Short-cycle tertiary education","_T","Total","2019","2019",,"m","Missing value; data cannot exist"
"BGR","Bulgaria","_T","Total","F06","Information and Communication Technologies (ICTs)","ISCED11_5","Short-cycle tertiary education","_T","Total","2020","2020",,"m","Missing value; data cannot exist"
"BGR","Bulgaria","_T","Total","F06","Information and Communication Technologies (ICTs)","ISCED11_5","Short-cycle tertiary education","_T","Total","2021","2021",,"m","Missing value; data cannot exist"
